ID,item,item_number,estimate,example_sentence,repetition,order,platform,list,gender,age,country,education,L1,monoling,sight,children,child_age,time,time_sum,finished,violation
246,aubergine,573,4,Die Aubergine wird auch als Eierpflanze bezeichnet.,0,112,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,gladiator,574,6,Der Gladiator kämpft gegen ein wildes Tier.,0,258,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,schnabel,575,2,Der Vogel hat einen Wurm im Schnabel.,0,289,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,handschuh,576,2,Im Winter braucht man Handschuhe.,0,236,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,eisberg,577,3,Der Eisberg schwimmt im Polarmeer.,0,126,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,augenbraue,578,3,Der alte Mann hat buschige Augenbrauen.,0,162,Prolific,C,female,25,Germany,9,1,1,normal,0,[],6,1327,1,0
246,kroete,584,5,Die Kröte geht im Frühling auf Wanderung.,0,118,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,dartscheibe,598,4,Die Dartscheibe hängt an der Wand.,0,175,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,katze,606,2,Die Katze sitzt in einem Karton.,0,65,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,koenigin,614,2,Die Königin sitzt auf dem Thron.,0,202,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,aktentasche,615,5,Die Anwältin trägt eine Aktentasche.,0,178,Prolific,C,female,25,Germany,9,1,1,normal,0,[],28,1327,1,0
246,huette,618,2,Die Hütte sieht verlassen aus.,0,43,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,trauben,620,2,An der Rebe hängen viele Trauben.,0,226,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,gefaengnis,623,4,Das Gefängnis ist gut bewacht.,0,192,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,schal,628,5,Ein Schal wärmt den Hals im Winter.,0,11,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,fass,630,4,Hinter der Bar steht ein Fass mit Bier.,0,150,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,einbrecher,631,4,Der Einbrecher löst den Alarm aus.,0,143,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,wildschwein,635,4,Das Wildschwein läuft durchs Unterholz.,0,134,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,baer,637,2,Der Bär fängt einen Fisch.,0,51,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,kaktus,640,3,Ein Kaktus braucht nur wenig Wasser.,0,290,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,ausschnitt,643,7,Mit dem Kleid zeigt die Frau einen großen Ausschnitt.,0,20,Prolific,C,female,25,Germany,9,1,1,normal,0,[],6,1327,1,0
246,gewehr,645,5,Die Jägerin trägt ein Gewehr.,0,19,Prolific,C,female,25,Germany,9,1,1,normal,0,[],6,1327,1,0
246,muecke,648,3,Die Mücke surrt durch das Zimmer.,0,39,Prolific,C,female,25,Germany,9,1,1,normal,0,[],7,1327,1,0
246,regenschirm,653,3,Der Regenschirm schützt vor Niederschlag.,0,100,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,batterie,656,3,Die Uhr braucht eine neue Batterie.,0,275,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,radio,659,3,Das Radio steht auf dem Fensterbrett.,0,245,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,pelikan,662,4,Der Pelikan fängt einen Fisch.,0,205,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,saeule,663,4,Der griechische Tempel hat viele Säulen.,0,29,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,panther,665,4,Bagheera ist ein berühmter schwarzer Panther aus dem Dschungelbuch.,0,80,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,haehnchen,668,3,Gegrillte Hähnchen nennt man auch Broiler.,0,218,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,weltkarte,677,4,Im Klassenzimmer hängt eine Weltkarte an der Wand.,0,13,Prolific,C,female,25,Germany,9,1,1,normal,0,[],29,1327,1,0
246,graete,679,5,Beim Essen von Fischen kann man sich an Gräten verschlucken.,0,155,Prolific,C,female,25,Germany,9,1,1,normal,0,[],10,1327,1,0
246,pinguin,682,2,Der Pinguin kann nicht fliegen.,0,250,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,erdnuss,684,3,Der Rabe findet eine Erdnuss.,0,242,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,laeufer,688,3,Der Läufer hat gute Ausdauer.,0,213,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,aquarium,689,3,Im Aquarium schwimmen Fische.,0,291,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,hut,690,2,Die Dame trägt einen schicken Hut.,0,108,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,mann,691,2,Der Junge wächst zu einem Mann heran.,0,27,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,falten,701,3,Der Greis hat Falten im Gesicht.,0,189,Prolific,C,female,25,Germany,9,1,1,normal,0,[],6,1327,1,0
246,feuerloescher,702,3,"Der Feuerlöscher ist eine Sicherheitsmaßnahme, um Brände zu löschen.",0,58,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,adler,703,3,Der Adler versorgt seine Nachkommen im Horst.,0,66,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,billardtisch,715,4,In der Kneipe steht ein Billardtisch.,0,274,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,akkordeon,717,5,Der Seemann spielt Akkordeon.,0,63,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,hose,718,2,Die Hose muss in die Wäsche.,0,148,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,kamera,721,3,Die Fotografin hat eine gute Kamera.,0,90,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,freiheitsstatue,729,6,Die Freiheitsstatue steht in New York.,0,254,Prolific,C,female,25,Germany,9,1,1,normal,0,[],7,1327,1,0
246,ball,732,2,Die Kinder spielen mit dem Ball.,0,164,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,kegel,746,3,Die Bowlingkugel trifft alle Kegel.,0,176,Prolific,C,female,25,Germany,9,1,1,normal,0,[],10,1327,1,0
246,gefangener,27,5,Der Gefangene wird in eine Gefängniszelle gebracht.,0,262,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,wueste,47,3,Das Kamel läuft durch die Wüste.,0,231,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,wespe,62,3,Die Wespe fliegt zum Wespennest.,0,273,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,tastatur,79,4,Ronja schließt ihre Tastatur an den Computer an.,0,159,Prolific,C,female,25,Germany,9,1,1,normal,0,[],9,1327,1,0
246,feder,97,3,Der Vogel verliert eine Feder.,0,170,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,labyrinth,121,4,Ronja verläuft sich im Labyrinth.,0,127,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,engel,143,3,Der Engel spricht zu den Hirten.,0,84,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,pfeife,148,4,Der Seemann raucht eine Pfeife.,0,70,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,controller,158,6,Zur Spielekonsole gehört ein Controller.,0,18,Prolific,C,female,25,Germany,9,1,1,normal,0,[],8,1327,1,0
246,ritterruestung,176,3,Ronja bewundert die Ritterrüstung im Burgmuseum.,0,282,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,regen,190,2,Der Regen trommelt auf das Dach.,0,265,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,fotografin,217,3,Die Fotografin sucht ein Motiv.,0,172,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,metzger,254,3,Ein Metzger arbeitet in einer Fleischerei oder einem Schlachthof.,0,186,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,rasierer,311,5,Mit einem Rasierer kann man sich Haare entfernen.,0,206,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,muffin,333,3,Zum Kaffeetrinken gibt es heute Muffins.,0,209,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,geld,347,2,Ronja hebt Geld von der Bank ab.,0,31,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,ei,423,2,Das Huhn legt ein Ei.,0,238,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,kreis,496,2,Der Kreis ist rund.,0,157,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,gesicht,510,2,Der Greis hat Falten im Gesicht.,0,38,Prolific,C,female,25,Germany,9,1,1,normal,0,[],11,1327,1,0
246,kellnerin,526,3,Die Kellnerin serviert das Essen.,0,255,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,melone,560,2,Ronja isst im Sommer gerne frische Melonen.,0,83,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,geier,563,3,Der Geier hält nach Aas Ausschau.,0,111,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,spargel,581,5,Es gibt grünen und weißen Spargel.,0,225,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,handtuch,591,2,Im Bad hängt ein Handtuch.,0,82,Prolific,C,female,25,Germany,9,1,1,normal,0,[],6,1327,1,0
246,schlitten,625,2,Ronja rodelt auf einem Schlitten.,0,74,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,weg,632,2,Ronja spaziert den Weg entlang.,0,14,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,baumstumpf,646,4,Im Wald steht ein Baumstumpf.,0,117,Prolific,C,female,25,Germany,9,1,1,normal,0,[],8,1327,1,0
246,medaille,657,4,Ronja gewinnt eine Medaille.,0,52,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,schaedel,712,3,Im Grab liegt ein Schädel.,0,233,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,bagger,731,2,Der Bagger steht auf der Baustelle.,0,68,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,unterhose,737,2,Die Unterhose liegt in der Schublade.,0,156,Prolific,C,female,25,Germany,9,1,1,normal,0,[],21,1327,1,0
246,dusche,9,2,Ronja macht das Wasser in der Dusche an.,1,293,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,fahrrad,23,2,Ronja fährt mit dem Fahrrad zur Arbeit.,1,97,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,markt,41,4,Jeden Freitag kauft Ronja frisches Gemüse auf dem lokalen Markt.,1,193,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,birne,42,2,Ronja pflückt eine Birne vom Baum.,1,71,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,sofa,67,2,Ronja setzt sich auf das Sofa.,1,179,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,knie,222,2,Ronja stößt sich das Knie am Tisch.,1,270,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,gehirn,247,4,Das menschliche Gehirn ist ein kompliziertes Organ.,1,23,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,hand,264,2,Ronja knetet einen Teig mit ihren Händen.,1,239,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,tunnel,286,3,Die Straße führt durch den Tunnel.,1,285,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,schwert,301,3,Der Ritter kämpft mit einem Schwert.,1,267,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,muschel,316,4,Am Strand liegt eine Muschel.,1,46,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,soldat,317,4,Der Soldat schläft in der Kaserne.,1,64,Prolific,C,female,25,Germany,9,1,1,normal,0,[],5,1327,1,0
246,spiegel,340,2,Der Spiegel hängt über dem Waschbecken.,1,222,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,igel,365,2,Der Igel hat viele Stacheln.,1,130,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,thron,420,4,Die Königin sitzt auf dem Thron.,1,86,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,decke,460,2,Auf dem Sofa liegt eine Decke.,1,187,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,treppe,500,2,Ronja steigt die Treppe hinauf.,1,174,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,radio,659,3,Das Radio steht auf dem Fensterbrett.,1,286,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,panther,665,4,Bagheera ist ein berühmter schwarzer Panther aus dem Dschungelbuch.,1,266,Prolific,C,female,25,Germany,9,1,1,normal,0,[],4,1327,1,0
246,pinguin,682,2,Der Pinguin kann nicht fliegen.,1,210,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,hut,690,2,Die Dame trägt einen schicken Hut.,1,102,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,adler,703,3,Der Adler versorgt seine Nachkommen im Horst.,1,67,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,akkordeon,717,4,Der Seemann spielt Akkordeon.,1,26,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,hose,718,2,Die Hose muss in die Wäsche.,1,42,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
246,ball,732,2,Die Kinder spielen mit dem Ball.,1,62,Prolific,C,female,25,Germany,9,1,1,normal,0,[],3,1327,1,0
247,becher,,1,Ronja gibt jedem Kind einen Becher mit Saft.,0,2,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,reis,,1,Zum Mittagessen gibt es Hühnerfrikassee mit Reis.,0,9,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,zeugnis,,5,Am Ende des Schuljahres erhält jedes Kind sein Zeugnis.,0,5,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,komma,,4,"Das Komma ist ein Interpunktionszeichen, das die grammatische Gliederung eines Satzes verdeutlicht.",0,10,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,kloster,,6,Die Nonne lebt in einem Kloster.,0,7,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,solo,,8,Die Pianistin spielt ein Solo.,0,1,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],19,1334,1,0
247,seuche,,6,"Ansteckende Infektionskrankheiten, die sich schnell ausbreiten, nennt man auch Seuche.",0,3,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,reaktor,,8,"Ein Atomkraftwerk hat oft mehrere Reaktoren, in denen Kernspaltungen ablaufen, um elektrische Energie zu gewinnen.",0,6,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,hypothek,,15,"Eine Hypothek ist ein Kredit, den man bekommt, weil man dem Geldgeber zum Beispiel eine Immobilie als Pfand bieten kann.",0,8,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,dozent,,12,Der Dozent hält einen Vortrag.,0,4,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,bein,8,2,Ronja hat schöne lange Beine.,0,118,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,burger,11,4,Ronja bestellt einen Burger im Lokal.,0,212,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,saturn,18,5,Der Saturn ist der zweitgrößte Planet unseres Sonnensystems.,0,190,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,zeltlager,22,4,Ein Zeltlager besteht aus vielen Zelten.,0,151,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,knochen,24,3,Ronja bricht sich einen Knochen.,0,159,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,leopard,25,3,Der Leopard ist eine gefährliche Großkatze.,0,226,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,zwiebel,26,2,Ronja schneidet für das Mittagessen eine Zwiebel.,0,113,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,cupcake,34,5,Ronja isst einen schön verzierten Cupcake zum Kaffeetrinken.,0,103,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,ohr,35,2,Van Gogh hat sich Teile seines linken Ohres abgeschnitten.,0,41,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,kaefer,36,2,Der Käfer krabbelt auf einem Blatt herum.,0,77,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,donut,37,4,Der Donut ist ein nordamerikanisches fluffiges Fettgebäck.,0,98,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,buerste,43,3,Ronja kämmt sich mit der Bürste ihre Haare.,0,122,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,tamburin,45,6,Ronja trommelt auf dem Tamburin.,0,219,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,schraubenzieher,46,4,Der Schraubenzieher liegt im Werkzeugkasten.,0,287,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,glatze,50,3,Der Mann hat eine Glatze.,0,21,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,schatten,55,3,Der Baum wirft einen Schatten.,0,232,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,kerze,68,3,Ronja zündet eine Kerze an.,0,40,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,banane,69,2,Ronja schält eine Banane.,0,244,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,pokal,71,3,Ronja gewinnt einen Pokal.,0,238,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,kaese,72,2,In Frankreich gibt es guten Käse.,0,81,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],8,1334,1,0
247,traktor,74,3,Der Traktor fährt über ein Feld.,0,116,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,luftballon,75,2,Das Kind bekommt einen Luftballon geschenkt.,0,104,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,hubschrauber,80,3,Der Hubschrauber bringt einen Patienten zum Krankenhaus.,0,280,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,roboter,87,5,Der Roboter bewegt sich sehr mechanisch.,0,263,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,kruecke,88,4,Ronja stützt sich auf ihre Krücke.,0,43,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,steckdose,89,3,Ronja steckt den Stecker des Föns in eine Steckdose.,0,294,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,tiger,98,2,Der Tiger schläft in der Mittagssonne.,0,17,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,haare,102,2,Ronja kämmt sich ihre Haare.,0,184,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,museum,103,4,Ronja besucht ein Museum.,0,88,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,gewaechshaus,106,4,Ronja wässert ihre Pflanzen im Gewächshaus.,0,142,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,saxophon,107,4,Ronja spielt Saxophon in einer Jazzband.,0,273,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,tisch,110,2,Ronja deckt den Tisch für sieben Personen.,0,235,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,obst,114,1,Der regelmäßige Verzehr von Obst ist wichtig für die Gesundheit.,0,11,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,stuhl,122,2,Der Stuhl steht am Tisch.,0,245,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,kiwi,125,2,Eine Kiwi kann grünes oder gelbes Fruchtfleisch haben.,0,192,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,etikett,132,4,An der neuen Jacke hängt noch das Etikett.,0,230,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,kuehlschrank,138,2,Ronja holt den Joghurt aus dem Kühlschrank.,0,158,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,geist,139,3,Ronja fürchtet sich vor Geistern.,0,49,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,wasserhahn,140,3,Am Wasserhahn hängt ein Tropfen.,0,279,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,sonnenblume,141,2,Das Feld steht voller Sonnenblumen.,0,283,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,glas,142,2,Ronja trinkt aus dem Glas.,0,64,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,pfuetze,150,2,Ronja hüpft in eine Pfütze.,0,14,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,schnecke,152,2,Die Schnecke frisst manchmal Salat.,0,187,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,zigarette,153,4,Ronja zieht an einer Zigarette.,0,156,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,domino,154,5,Ronja spielt mit ihrer Nichte Domino.,0,105,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,floete,156,5,Ronja spielt auf der Flöte eine Melodie.,0,191,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,strasse,164,3,Ronja fährt die Straße entlang.,0,231,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,guertel,165,3,Ronja braucht einen neuen Gürtel für ihre Hose.,0,169,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,stadion,168,5,Das Stadion ist voller Fans.,0,111,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,torwart,171,4,Der Torwart verteidigt während eines Spiels das Tor.,0,62,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,apotheke,173,4,Ronja holt Medizin aus der Apotheke.,0,26,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,fliegenpilz,177,3,Im Wald stehen viele Fliegenpilze.,0,207,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,pferdeschwanz,180,3,Ronja bindet ihre Haare zu einem Pferdeschwanz zusammen.,0,44,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,kopf,182,1,Ronja setzt einen Hut auf ihren Kopf.,0,55,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,hexe,184,3,Die Hexe braut einen Trank.,0,101,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,motor,186,5,Der Motor im Auto ist kaputt.,0,69,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],6,1334,1,0
247,zirkel,197,5,Mit dem Zirkel kann man einen Kreis zeichnen.,0,194,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,wahrsagerin,198,4,Die Wahrsagerin schaut in die Zukunft.,0,185,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,erbsen,201,2,Ronja kocht grüne Erbsen als Beilage.,0,195,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
247,angel,202,4,Mit einer Angel fängt man Fische.,0,130,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],7,1334,1,0
247,kappe,203,3,Das Kind trägt eine bunte Kappe auf dem Kopf.,0,173,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],4,1334,1,0
247,malerrolle,206,6,Ronja taucht die Malerrolle in den Farbeimer.,0,45,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,reissverschluss,223,4,Die Jacke hat einen Reißverschluss.,0,73,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],5,1334,1,0
247,zug,226,2,Der Zug rattert die Schienen entlang.,0,50,Prolific,A,female,25,Germany,9,1,1,corrected,0,[],3,1334,1,0
